model,step,cumulative_rmse
LSTM_Phase2,212,17.8844072554297
LSTM_Phase2,213,17.8863412063052
LSTM_Phase2,214,17.8884621234472
LSTM_Phase2,215,17.8909368894121
LSTM_Phase2,216,17.8938983800277
LSTM_Phase2,217,17.8974383227158
LSTM_Phase2,218,17.9016019894734
LSTM_Phase2,219,17.906385209268
LSTM_Phase2,220,17.9117339573879
LSTM_Phase2,221,17.9175465823112
LSTM_Phase2,222,17.9236786310717
LSTM_Phase2,223,17.9299500445172
LSTM_Phase2,224,17.9361544376377
LSTM_Phase2,225,17.9420701176648
LSTM_Phase2,226,17.9474723967808
LSTM_Phase2,227,17.9521467171122
LSTM_Phase2,228,17.9559020224503
LSTM_Phase2,229,17.9585837105009
LSTM_Phase2,230,17.9600854120288
LSTM_Phase2,231,17.9603587155481
LSTM_Phase2,232,17.9594199783297
LSTM_Phase2,233,17.9573533623445
LSTM_Phase2,234,17.9543094838412
LSTM_Phase2,235,17.9504993348509
LSTM_Phase2,236,17.9461835943882
LSTM_Phase2,237,17.9416579265503
LSTM_Phase2,238,17.9372353093172
LSTM_Phase2,239,17.9332268557744
LSTM_Phase2,240,17.9299227802464
LSTM_Phase2,241,17.9275752155526
LSTM_Phase2,242,17.9263844229096
LSTM_Phase2,243,17.9264895228918
LSTM_Phase2,244,17.9279643839452
LSTM_Phase2,245,17.9308186763329
LSTM_Phase2,246,17.935003515958
LSTM_Phase2,247,17.9404206606464
LSTM_Phase2,248,17.946933969136
LSTM_Phase2,249,17.9543818223926
LSTM_Phase2,250,17.9625893292441
LSTM_Phase2,251,17.9713795503004
LSTM_Phase2,252,17.9805831095284
LSTM_Phase2,253,17.9900460045567
LSTM_Phase2,254,17.9996354908881
LSTM_Phase2,255,18.0092441228016
LSTM_Phase2,256,18.0187920650065
LSTM_Phase2,257,18.028227801631
LSTM_Phase2,258,18.0375274819753
LSTM_Phase2,259,18.0466930927761
LSTM_Phase2,260,18.0557497196522
LSTM_Phase2,261,18.0647421554175
LSTM_Phase2,262,18.0737311397566
LSTM_Phase2,263,18.0827894649908
LSTM_Phase2,264,18.0919981605373
LSTM_Phase2,265,18.1014429144599
LSTM_Phase2,266,18.11121082125
LSTM_Phase2,267,18.121387509525
LSTM_Phase2,268,18.1320546260308
LSTM_Phase2,269,18.1432876629469
LSTM_Phase2,270,18.1551540557922
LSTM_Phase2,271,18.1677115314699
LSTM_Phase2,272,18.1810066457871
LSTM_Phase2,273,18.1950735502982
LSTM_Phase2,274,18.2099330061139
LSTM_Phase2,275,18.2255917008443
LSTM_Phase2,276,18.2420419329655
LSTM_Phase2,277,18.259261769585
LSTM_Phase2,278,18.2772157056356
LSTM_Phase2,279,18.2958558473647
LSTM_Phase2,280,18.3151235972648
LSTM_Phase2,281,18.3349517601168
LSTM_Phase2,282,18.3552669536552
LSTM_Phase2,283,18.3759921313418
LSTM_Phase2,284,18.3970490661278
LSTM_Phase2,285,18.4183605950788
LSTM_Phase2,286,18.4398524526807
LSTM_Phase2,287,18.4614545907083
LSTM_Phase2,288,18.4831018615893
LSTM_Phase2,289,18.5047340951902
LSTM_Phase2,290,18.5262955786358
LSTM_Phase2,291,18.5477340238465
LSTM_Phase2,292,18.5689991516252
LSTM_Phase2,293,18.5900410578704
LSTM_Phase2,294,18.610808506352
LSTM_Phase2,295,18.6312473382332
LSTM_Phase2,296,18.6512991728108
LSTM_Phase2,297,18.6709005418545
LSTM_Phase2,298,18.6899825936391
LSTM_Phase2,299,18.7084714962307
LSTM_Phase2,300,18.7262895908826
LSTM_Phase2,301,18.7433573677593
LSTM_Phase2,302,18.7595962605873
LSTM_Phase2,303,18.7749322028346
LSTM_Phase2,304,18.7892998561358
LSTM_Phase2,305,18.802647352963
LSTM_Phase2,306,18.8149413472529
LSTM_Phase2,307,18.8261720841191
LSTM_Phase2,308,18.8363581399641
LSTM_Phase2,309,18.8455505025219
LSTM_Phase2,310,18.8538355244739
LSTM_Phase2,311,18.8613363789019
LSTM_Phase2,312,18.8682126324821
LSTM_Phase2,313,18.8746576436593
LSTM_Phase2,314,18.8808936125051
LSTM_Phase2,315,18.8871643336916
LSTM_Phase2,316,18.893725925982
LSTM_Phase2,317,18.9008360647094
LSTM_Phase2,318,18.9087425334411
LSTM_Phase2,319,18.9176720484995
LSTM_Phase2,320,18.9278204783127
LSTM_Phase2,321,18.9393454171641
LSTM_Phase2,322,18.9523619619295
LSTM_Phase2,323,18.9669421280726
LSTM_Phase2,324,18.983117984221
LSTM_Phase2,325,19.0008881866465
LSTM_Phase2,326,19.0202272148667
LSTM_Phase2,327,19.0410964170564
LSTM_Phase2,328,19.0634557729082
LSTM_Phase2,329,19.0872753472807
LSTM_Phase2,330,19.1125454181079
LSTM_Phase2,331,19.1392844400852
LSTM_Phase2,332,19.1675442239621
LSTM_Phase2,333,19.1974119539713
LSTM_Phase2,334,19.2290090079512
LSTM_Phase2,335,19.2624867933817
LSTM_Phase2,336,19.2980201911577
LSTM_Phase2,337,19.3357993974004
LSTM_Phase2,338,19.3760211625793
LSTM_Phase2,339,19.418880454537
LSTM_Phase2,340,19.4645635101327
LSTM_Phase2,341,19.5132429571343
LSTM_Phase2,342,19.5650754677838
LSTM_Phase2,343,19.6202019999711
LSTM_Phase2,344,19.6787504259208
LSTM_Phase2,345,19.740840057874
LSTM_Phase2,346,19.8065875067987
LSTM_Phase2,347,19.8761132346767
LSTM_Phase2,348,19.949548251519
LSTM_Phase2,349,20.0270405421392
LSTM_Phase2,350,20.1087609615261
LSTM_Phase2,351,20.1949085622563
LSTM_Phase2,352,20.2857154857269
LSTM_Phase2,353,20.3814517238734
LSTM_Phase2,354,20.4824301282592
LSTM_Phase2,355,20.5890121188036
LSTM_Phase2,356,20.701614499047
LSTM_Phase2,357,20.8207175349729
LSTM_Phase2,358,20.9468743264635
LSTM_Phase2,359,21.0807209665172
LSTM_Phase2,360,21.2229865670423
LSTM_Phase2,361,21.3745016670234
LSTM_Phase2,362,21.5362028902492
LSTM_Phase2,363,21.7091312493571
LSTM_Phase2,364,21.8944212359543
LSTM_Phase2,365,22.0932779761919
LSTM_Phase2,366,22.3069406628561
LSTM_Phase2,367,22.5366324321666
LSTM_Phase2,368,22.7834998108838
LSTM_Phase2,369,23.048548330988
LSTM_Phase2,370,23.3325832722837
LSTM_Phase2,371,23.6361644428103
LSTM_Phase2,372,23.9595809141528
LSTM_Phase2,373,24.3028473274713
LSTM_Phase2,374,24.665720257774
LSTM_Phase2,375,25.0477314670921
LSTM_Phase2,376,25.4482330297765
LSTM_Phase2,377,25.86644710852
LSTM_Phase2,378,26.3015144660335
LSTM_Phase2,379,26.7525439190659
LSTM_Phase2,380,27.2186744527426
LSTM_Phase2,381,27.6991608768554
LSTM_Phase2,382,28.1934761243016
LSTM_Phase2,383,28.7013953456458
LSTM_Phase2,384,29.2230099207056
LSTM_Phase2,385,29.7586278480531
LSTM_Phase2,386,30.3085433381131
LSTM_Phase2,387,30.8726912199682
LSTM_Phase2,388,31.4503268071836
LSTM_Phase2,389,32.040208458341
LSTM_Phase2,390,32.641372574199
LSTM_Phase2,391,33.2533705798642
LSTM_Phase2,392,33.8758646093982
LSTM_Phase2,393,34.5083214317584
LSTM_Phase2,394,35.1499348152118
LSTM_Phase2,395,35.7996154868963
LSTM_Phase2,396,36.4559050434725
LSTM_Phase2,397,37.116704221875
LSTM_Phase2,398,37.7787353739623
LSTM_Phase2,399,38.4368349635634
LSTM_Phase2,400,39.083822348118
LSTM_Phase2,401,39.7122932457089
LSTM_Phase2,402,40.3175454783646
LSTM_Phase2,403,40.89836946416
LSTM_Phase2,404,41.4555235109954
LSTM_Phase2,405,41.9901168988624
LSTM_Phase2,406,42.5029556794931
LSTM_Phase2,407,42.9945523943684
LSTM_Phase2,408,43.4652701443906
LSTM_Phase2,409,43.9155837489374
LSTM_Phase2,410,44.3466498482278
LSTM_Phase2,411,44.7609942265325
LSTM_Phase2,412,45.1626597116611
LSTM_Phase2,413,45.5566810311885
LSTM_Phase2,414,45.9483263893218
LSTM_Phase2,415,46.3422258991697
LSTM_Phase2,416,46.7422182891289
LSTM_Phase2,417,47.1515656423046
LSTM_Phase2,418,47.5731022970205
LSTM_Phase2,419,48.0093140038899
LSTM_Phase2,420,48.462320488462
LSTM_Phase2,421,48.931978892826
LSTM_Phase2,422,49.4077670691581
LSTM_Phase2,423,49.8844212579514
LSTM_Phase2,424,50.3635337686955
LSTM_Phase2,425,50.8476169542223
LSTM_Phase2,426,51.3395551613716
LSTM_Phase2,427,51.8425535234979
LSTM_Phase2,428,52.3599882541122
LSTM_Phase2,429,52.8952897363835
LSTM_Phase2,430,53.4519975102168
LSTM_Phase2,431,54.0337137035321
LSTM_Phase2,432,54.6436481201397
LSTM_Phase2,433,55.2843920720202
LSTM_Phase2,434,55.9580606308724
LSTM_Phase2,435,56.6664971416708
LSTM_Phase2,436,57.4115152018002
LSTM_Phase2,437,58.1949719028687
LSTM_Phase2,438,59.0189989652029
LSTM_Phase2,439,59.8858979567608
LSTM_Phase2,440,60.7971754723995
LSTM_Phase2,441,61.7531101526667
LSTM_Phase2,442,62.7522459044958
LSTM_Phase2,443,63.7921439802122
LSTM_Phase2,444,64.8694280146668
LSTM_Phase2,445,65.9799173282183
LSTM_Phase2,446,67.1191154594691
LSTM_Phase2,447,68.2818582452597
LSTM_Phase2,448,69.4643776636878
LSTM_Phase2,449,70.6659647205833
LSTM_Phase2,450,71.8875527870459
LSTM_Phase2,451,73.1307088365605
LSTM_Phase2,452,74.3972328891669
LSTM_Phase2,453,75.6889281634013
LSTM_Phase2,454,77.0073791439939
LSTM_Phase2,455,78.3537464042259
LSTM_Phase2,456,79.7287835348965
LSTM_Phase2,457,81.1332828708278
LSTM_Phase2,458,82.5686254752432
LSTM_Phase2,459,84.0368925052744
LSTM_Phase2,460,85.5406374319304
LSTM_Phase2,461,87.0827124560227
LSTM_Phase2,462,88.6663811857027
LSTM_Phase2,463,90.2959265761577
LSTM_Phase2,464,91.9782117408732
LSTM_Phase2,465,93.7237877618726
LSTM_Phase2,466,95.5404974730662
LSTM_Phase2,467,97.4264862049595
LSTM_Phase2,468,99.3742177622423
LSTM_Phase2,469,101.37628516771
LSTM_Phase2,470,103.427097881809
LSTM_Phase2,471,105.522732199007
LSTM_Phase2,472,107.660556930817
LSTM_Phase2,473,109.83869381742
LSTM_Phase2,474,112.055556046645
LSTM_Phase2,475,114.309676228699
LSTM_Phase2,476,116.599754549331
LSTM_Phase2,477,118.924778262803
LSTM_Phase2,478,121.28411090306
LSTM_Phase2,479,123.677499336988
LSTM_Phase2,480,126.104986631449
LSTM_Phase2,481,128.566751892577
LSTM_Phase2,482,131.062923753117
LSTM_Phase2,483,133.593423587679
LSTM_Phase2,484,136.157879876785
LSTM_Phase2,485,138.755622708531
LSTM_Phase2,486,141.385673460837
LSTM_Phase2,487,144.044272872372
LSTM_Phase2,488,146.720850841546
LSTM_Phase2,489,149.412216858401
LSTM_Phase2,490,152.116442438081
LSTM_Phase2,491,154.831644468416
LSTM_Phase2,492,157.556022788533
LSTM_Phase2,493,160.288011847347
LSTM_Phase2,494,163.026410394991
LSTM_Phase2,495,165.770423311518
LSTM_Phase2,496,168.519610231
LSTM_Phase2,497,171.273784000809
LSTM_Phase2,498,174.032906769543
LSTM_Phase2,499,176.797009706427
LSTM_Phase2,500,179.56614154752
